key,ko,en
GENESIS_TEAM_NAME_DESC1,"그는 국내 최초로 PFP를 만든 DSC의 개발자이자, 클레이튼 최초의 밈코인 인절미를 만든 떡방앗간 커뮤니티의 창시자이기도 합니다. 가이아 프로토콜에 대한 아이디어를 냈으며 가이아 프로토콜의 디렉터 역할을 맡게 되었습니다.","Sim, Young Jae is the developer of the first PFP project DSC eMATES in Korea, and the first developer of MEME coin Inejeolmi token on Kalytn network. He is the director of Gaia Protocol project.","Sim, Young Jae 是韓國第一個PFP項目DSC的開發者，也是Kalytn 網絡上第一個迷因幣Inejeolmi的開發者。現在為Gaia  Protocol項目的理事。","Sim, Young Jae 是韩国第一个PFP项目DSC的开发者，也是Kalytn 网络上第一个迷因币Inejeolmi的开发者。现在为Gaia  Protocol项目的理事。"
GENESIS_TEAM_NAME_TITLE2,조선우,"Cho, Sunwoo","Cho, Sunwoo","Cho, Sunwoo"
GENESIS_TEAM_ROLE_DESC2,Art & Design,Art & Design,藝術和設計師,艺术和设计师 
GENESIS_TEAM_NAME_DESC2,"현직 게임 개발자이자 NFT 아티스트입니다. 다년간 트위터 작품 활동을 통해 32만 팔로워를 보유하고 있으며, 최근에는 한국의 NFT 및 P2E 게임 프로젝트에도 참여하고 있습니다.","Cho, Sunwoo is a game developer as well as an NFT artist. He has 320K followers on Twitter through his long-term activity. Recently he has participated in several Korean NFT and P2E projects.","Cho, Sunwoo 是一名遊戲開發者，同時也是NFT 設計師。他在推特有32萬追踪者，也在推特上十分活躍。他最近也活躍於數個著名的韓國 NFT 和P2E 項目。","Cho, Sunwoo 是一名游戏开发者，同时也是NFT 设计师。他在推特有32万追踪者，也在推特上十分活跃。他最近也活跃于数个著名的韩国 NFT 和P2E 项目。"
GENESIS_TEAM_NAME_TITLE3,TheGreatHB,TheGreatHB,TheGreatHB,TheGreatHB
GENESIS_TEAM_ROLE_DESC3,Development,Development,開發者,开发者
GENESIS_TEAM_NAME_DESC3,"SushiSwap의 Contributor (스마트계약 내부 오디터)로서 Shoyu 및 Mirin 개발 등에 참여했습니다. 국내에서는 DSC, MIX 생태계, Klubs 생태계 등의 스마트계약을 감사 및 개발해왔습니다. 또한 클레이튼 최초의 밈코인 인절미의 스마트계약 개발자이기도 합니다.","TheGreatHB is a SushiSwap Contributor (Internal Smartcontract Auditor). He participated in Shoyu and Mirin projects as a developmer. In Korea, he audited as well as developed DSC and ecosystems of Klubs and MIX token. He has also developed Inejeolmi token's smart contract.",TheGreatHB 是SushiSwap 的貢獻者（智能合約審計師）。他曾擔任Shoyu 和Mirin 項目的開發者角色。在韓國 ，他負責審計和開發 DSC 以及Klubs 和 MIX 幣的開發。他也擔任過迷因幣Inejeolmi的智能合約開發。,TheGreatHB 是SushiSwap 的贡献者（智能合约审计师）。他曾担任Shoyu 和Mirin 项目的开发者角色。在韩国 ，他负责审计和开发 DSC 以及Klubs 和 MIX 币的开发。他也担任过迷因币Inejeolmi的智能合约开发。
GENESIS_TEAM_NAME_TITLE4,이학성,"Lee, Hakseong","Lee, Hakseong","Lee, Hakseong"
GENESIS_TEAM_ROLE_DESC4,Development,Development,開發者,开发者
GENESIS_TEAM_NAME_DESC4,"그는 MIX 웹 사이트, Klubs, 떡방앗간의 웹 디자인 및 프론트 개발을 담당하고 있는 개발자입니다. 웹 뿐 아니라 애플리케이션, 서버 개발 경험도 다수 가지고 있어 가이아 프로토콜의 웹 개발자 역할을 맡게 되었습니다.","Lee, Hakseong is a full stack developer of the MIX token website, Klubs and Injeolmi webdesign. His experience in application development and server development is the key to Gaia Protocol's success.","Lee, Hakseong 是一名前後台開發者，擔任過MIX幣, Klubs 和Injeolmi 的開發者。他對於應用程式和後台開發有著相當豐富的經驗，為Gaia Protocol的成功奠定基礎。","Lee, Hakseong 是一名前后台开发者，担任过MIX币, Klubs 和Injeolmi 的开发者。他对于应用程式和后台开发有着相当丰富的经验，为Gaia Protocol的成功奠定基础。"
GENESIS_TEAM_NAME_TITLE5,박민,"Park, Min","Park, Min","Park, Min"
GENESIS_TEAM_ROLE_DESC5,Marketing & CS,Marketing & CS,客服，市場推廣,客服，市场推广
GENESIS_TEAM_NAME_DESC5,"그는 DSC 커뮤니티에서 활동하고 있으며, 떡방앗간 커뮤니티 매니저를 담당하고 있습니다. 트위터 뿐 아니라 여러 커뮤니티에서 활동적인 모습으로 커뮤니티의 원동력이 되고 있습니다.가이아의 기획단계에서 함께 했으며 커뮤니티 에디터를 맡게 되었습니다.","Park Min is a part of DSC community, currently managing Injeolmi token community. He proactively fosters several Crypto SNS to motivate holders to participate in various events. He joined from the initial phase of Gaia Protocol, and currently he works as a community editor for the proejct.",Park Min 是DSC 社區的一員，現在負責迷因幣Injeolmi 的社區管理。他促進各社交平台的加密貨幣社區交流，包括舉辦各種線上線下的活動。他在Gaia  Protocol的初期已經加入團隊，現在擔任Gaia  Protocol各社區的管理員。,Park Min 是DSC 社区的一员，现在负责迷因币Injeolmi 的社区管理。他促进各社交平台的加密货币社区交流，包括举办各种线上线下的活动。他在Gaia  Protocol的初期已经加入团队，现在担任Gaia  Protocol各社区的管理员。
GENESIS_TEAM_NAME_TITLE6,강희민,"Kang, Heemin","Kang, Heemin","Kang, Heemin"
GENESIS_TEAM_ROLE_DESC6,Marketing & CS,Marketing & CS,客服，市場推廣,客服，市场推广
GENESIS_TEAM_NAME_DESC6,"Klubs, FoxPunks의 커뮤니티 매니징 및 마케팅을 담당하고 있습니다. 홍콩에 거주하고 있으며 국내 팀 뿐 아니라 다양한 해외 팀과의 협업을 통해 커뮤니티를 확장시키고 나아가 해외 크립토 투자자들까지 참여할 수 있는 프로젝트로 성장시킬 예정입니다.","Kang Heemin is the marketer and community manager of Klubs, FoxPunks projects. He is currently located at Hong Kong. He is responsible in building up partnerships in Korea as well as expanding the relationship with interantional project teams to attract global crypto investors to Gaia Protocol.",Kang Heemin 是Klubs和 FoxPunks項目的市場推廣和社區管理員。他現在位於香港，以鞏固韓國社區和拓展合作規模至海外地區為目標，積極地與不同項目建立合作關係，以吸引更多海外的加密貨幣投資者加入Gaia Protocol。,Kang Heemin 是Klubs和 FoxPunks项目的市场推广和社区管理员。他现在位于香港，以巩固韩国社区和拓展合作规模至海外地区为目标，积极地与不同项目建立合作关系，以吸引更多海外的加密货币投资者加入Gaia Protocol。
SUPERNOVA_TITLE,Gaia Supernova,Gaia Supernova
SUPERNOVA_WHY_MENU,WHY,WHY
SUPERNOVA_FUND_MENU,FUND,FUND
SUPERNOVA_MINT_MENU,MINT,MINT
SUPERNOVA_SNEAKPEEK_MENU,SNEAK PEEK,SNEAK PEEK
SUPERNOVA_TEAM_MENU,TEAM,TEAM
SUPERNOVA_INIT_DESC,Gaia Protocol의 2nd NFT Proj.\nSupernova 홀더들만을 대상으로 파격적인 이벤트를 지속 진행\n오픈씨 로열티 중 90% 를 홀더과 공유\n투자자들의 초기 투자비용을\n최대한 보장하고 지지(Backing),Second Gaia Protocol NFT Project; Continuous giveaway events only for \nGaia Supernova holders\nShare 90% of the OpenSea resale royalty with holders\n Investors' principals will be\n secured and supported as much as possible.
SUPERNOVA_WHY_TITLE,Passive Income,Passive Income
SUPERNOVA_WHY_DESC,Opensea 거래 수수료의 90% 모든 홀더들에게 분배,Distribute 90% of OpenSea resale royalty with Gaia Supernova holders
SUPERNOVA_FUND_TITLE,Event Fund,Event Fund
SUPERNOVA_FUND_DESC,Gaia Supernova 민팅 금액 90% Event Fund\n안정적인 DeFi 영구 예치를 통한 이자 발생\n이자 수익을 사용하여 지속적 이벤트를 진행\nNFT 홀더 대상 추첨하여 고급스러운 경품 지급\n민팅가 아래로 리스팅 된 물량 비정기적 바이백\n가격 최저 지지선을 확보,90% of Minted Fund will be run as an Event Fund\n Interest accrued through stable DeFi permanent deposit\n Use interest revenue to continue various giveaway events\n for NFT Holder by luck draw. The team may use part of the interest to secure a value of Gaia Supernova from Opensea
SUPERNOVA_SNEAKPEEK_TITLE,SNEAK PEEK,SNEAK PEEK
SUPERNOVA_MINT_TITLE,Minting Info,Minting Info
SUPERNOVA_MINT_VIP_TITLE,민팅 종료,Minting is end.
SUPERNOVA_MINT_VIP_DESC,오픈씨 구매 가능,You can buy OpenSea.
SUPERNOVA_MINT_PUBLIC_TITLE,Public Sale,Public Sale
SUPERNOVA_MINT_PUBLIC_DESC,3월 10일 밤 10시 00분,"22:00 UTC + 9, 10th of March"
SUPERNOVA_TEAM_TITLE,TEAM,TEAM
SUPERNOVA_TEAM_TITLE1,심영재,"Sim, Young Jae"
SUPERNOVA_TEAM_DESC1,Director,Director
SUPERNOVA_TEAM_TITLE2,Chowbie,Chowbie
SUPERNOVA_TEAM_DESC2,Art & Design,Art & Design
SUPERNOVA_TEAM_TITLE3,TheGreatHB,TheGreatHB
SUPERNOVA_TEAM_DESC3,Smart contract Developer,Smart contract Developer
SUPERNOVA_TEAM_TITLE4,이학성,"Lee, Hakseong"
SUPERNOVA_TEAM_DESC4,Web Developer,Web Developer
SUPERNOVA_TEAM_TITLE5,강성민,"Kang, Sungmin"
SUPERNOVA_TEAM_DESC5,Bot Developer,Bot Developer
SUPERNOVA_TEAM_TITLE6,박민,"Park, Min"
SUPERNOVA_TEAM_DESC6,Marketing & CS,Marketing & CS
SUPERNOVA_TEAM_TITLE7,강희민,"Kang, Heemin"
SUPERNOVA_TEAM_DESC7,Marketing & CS,Marketing & CS
SUPERNOVA_TEAM_TITLE8,박상우,"Park, Sang woo"
SUPERNOVA_TEAM_DESC8,Moderator,Moderator
SUPERNOVA_TEAM_TITLE9,손상현,"Son, Sang hyu"
SUPERNOVA_TEAM_DESC9,Moderator,Moderator
STABLE_DAO_WHY_MENU,WHY,WHY
STABLE_DAO_PROJECT_MENU,PROJECT,PROJECT
STABLE_DAO_BUY_MENU,BUY,BUY
STABLE_DAO_SNEAKPEEK_MENU,SNEAK PEEK,SNEAK PEEK
STABLE_DAO_TEAM_MENU,TEAM,TEAM
STABLE_DAO_FAQ_MENU,FAQ,FAQ
STABLE_DAO_PARTNERSHIP_MENU,PARTNERSHIP,PARTNERSHIP
STABLE_DAO_INIT_DESC,Gaia Protocol의 3rd NFT 프로젝트\n1. 세계 최초 NFT 기반 투자 그룹 형성 \n2. 국내 최초 스테이블(oUSDC)를 통한 NFT 발행 \n 3. 발행 금액의 90% 이상을 Stable Pool 에 예치 \n4. Pool에서 발생한 이자만으로 공격적인 투자 진행 \n 5. Stable DAO NFT 홀더들의 거버넌스(투표)를 통하여 투자처 및 투자 기간 선정 \n 6. 투자를 통해 발생한 이윤 90%를 각 NFT에 균등 분배 \n7. 투자처와 방식에 있어 NFT 홀더들의 DAO를 통해 홀더들의 적극적인 안건 제안과 투표 진행 \n8.예치금의 손실 없이 이자만을 사용한 공격적인 투자 진행으로 위험 부담 감소,
STABLE_DAO_PROJECT_TITLE,Project Detail,Project Detail,
STABLE_DAO_PROJECT_DOC_LINK,문서 확인
STABLE_DAO_PROJECT_TITLE1,1. 프로젝트 런칭,
STABLE_DAO_PROJECT_DESC1,NFT 판매 시작\n스테이블 다오 초기 홀더들이 구매 진행\n오픈된 거버넌스 채널에서 약 1개월 간 첫 투자처 선정에 대한 투표 진행,
STABLE_DAO_PROJECT_TITLE2,2. DAO 초기 구축,
STABLE_DAO_PROJECT_DESC2,"시스템 초기 구축을 위해 팀의 오퍼레이팅 하에 프로젝트 진행\n첫 투자기간은 팀에서 정한 1개월간 진행\n발행 시작 이후, 거버넌스 채널 오픈\n오픈된 거버넌스 채널에서 약 1개월 간 첫 투자처 선정에 대한 투표 진행\n스테이블 다오 홀더 대상 각종 안건 토론 가능한 채널이 별도로 구성\n타 프로젝트들이 투자금 유치를 위해 설명회 또는 투자 제안 가능한 채널 구성\n이 시기, 팀은 구조적, 시스템적 문제점을 파악하고 본격적인 DAO 정착을 위해 시스템 보완을 진행",
STABLE_DAO_PROJECT_TITLE3,3. DAO 활성화,
STABLE_DAO_PROJECT_DESC3,"기본적인 시스템 구축이 완료되고, 홀더를 주축으로한 본격적인 투자 DAO가 활성화\n스테이블 다오 홀더들은 프로젝트의 원금을 훼손하지 않는 선에서 자유롭게 투자 진행\n투자자들간 자유로운 토론과 의사결정 과정을 거쳐 투자 진행\n투자자들은 다양한 안건을 자유롭게 제안 (ex. 투자처, 투자기간, 투자방법, 투자금액, 회수방법 등)",
STABLE_DAO_PROJECT_TITLE4,4. 프로젝트 정착,
STABLE_DAO_PROJECT_DESC4,"위의 과정을 수행하고 프로젝트가 정착되어, 스테이블 다오가 시장내 거대한 NFT 투자그룹 형태로 성장",
STABLE_DAO_SNEAKPEEK_TITLE,SNEAK PEEK,SNEAK PEEK
STABLE_DAO_MINT_BUY_TITLE1,Buy,Buy
STABLE_DAO_MINT_BUY_TITLE,Buy & Buyback ,Buy & Buyback
STABLE_DAO_MINT_BUY_BUTTON,Buy
STABLE_DAO_MINT_BUY_DESC1,4월 8일 오후 9시 00분 ~ 6월 30일 오후 9시 00분,
